0.555821	0.555584	0.555192	0.554698	0.554051	0.553301	0.552396	0.551391	0.550230	0.548967	0.547516	0.545990	0.544289	0.542511	0.540568	0.538525	0.536327	0.534032	0.531561	0.529006	0.526301	0.523490	0.520526	0.517469	0.514253	0.510955	0.507501	0.503970	0.500294	0.496542	0.492663	0.488708	0.484631	0.480498	0.476248	0.471963	0.467579	0.463178	0.458695	0.454209	0.449659	0.445127	0.440544	0.435995	0.431420	0.426885	0.422337	0.417840	0.413342	0.408899	0.404471	0.400103	0.395760	0.391497	0.387275	0.383168	0.379147	0.375288	0.371585	0.368117	0.364907	0.362044	0.359555	0.357564	0.356087	0.355232	0.355002	0.355465	0.356601	0.358443	0.360922	0.364050	0.367714	0.371916	0.376505	0.381488	0.386711	0.392190	0.397788	0.403519	0.409287	0.415104	0.420896	0.426680	0.432401	0.438051	0.443617	0.449113	0.454456	0.459745	0.464847	0.469884	0.474737	0.479478	0.484066	0.488539	0.492825	0.497013	0.501013	0.504873	0.508596	0.512186	0.515590	0.518907	0.522051	0.525085	0.527905	0.530593	0.533155	0.535705	0.537980	0.540185	0.542164	0.544036	0.545734	0.547324	0.548748	0.550069	0.551231	0.552289	0.553195	0.553990	0.554629	0.555163	0.555539	0.555816	0.555939	0.555958	
0.543332	0.543056	0.542676	0.542137	0.541492	0.540690	0.539781	0.538711	0.537537	0.536178	0.534732	0.533093	0.531383	0.529515	0.527533	0.525376	0.523129	0.520709	0.518187	0.515510	0.512723	0.509763	0.506714	0.503494	0.500182	0.496709	0.493142	0.489427	0.485618	0.481670	0.477637	0.473460	0.469224	0.464850	0.460434	0.455889	0.451325	0.446664	0.441988	0.437232	0.432483	0.427681	0.422896	0.418080	0.413296	0.408492	0.403734	0.398968	0.394253	0.389533	0.384871	0.380208	0.375608	0.371021	0.366507	0.362043	0.357679	0.353422	0.349328	0.345417	0.341800	0.338476	0.335621	0.333246	0.331491	0.330393	0.330048	0.330459	0.331685	0.333677	0.336456	0.339918	0.344049	0.348707	0.353861	0.359353	0.365162	0.371145	0.377303	0.383508	0.389782	0.396020	0.402269	0.408411	0.414571	0.420550	0.426493	0.432270	0.437935	0.443462	0.448855	0.454094	0.459229	0.464154	0.469013	0.473647	0.478142	0.482475	0.486649	0.490648	0.494567	0.498275	0.501785	0.505174	0.508522	0.511615	0.514531	0.517306	0.520009	0.522514	0.524989	0.527185	0.529286	0.531181	0.532964	0.534572	0.536070	0.537401	0.538624	0.539690	0.540643	0.541437	0.542120	0.542637	0.543051	0.543308	0.543459	0.543448	
0.530944	0.530685	0.530263	0.529732	0.529038	0.528235	0.527267	0.526190	0.524931	0.523575	0.522013	0.520380	0.518588	0.516679	0.514581	0.512391	0.510035	0.507561	0.504917	0.502167	0.499231	0.496199	0.492997	0.489685	0.486205	0.482621	0.478876	0.475030	0.471020	0.466927	0.462670	0.458341	0.453864	0.449324	0.444648	0.439925	0.435100	0.430237	0.425289	0.420325	0.415302	0.410284	0.405225	0.400190	0.395132	0.390113	0.385084	0.380099	0.375108	0.370162	0.365214	0.360304	0.355391	0.350520	0.345652	0.340846	0.336075	0.331407	0.326836	0.322463	0.318313	0.314520	0.311161	0.308359	0.306210	0.304839	0.304298	0.304677	0.305959	0.308178	0.311261	0.315181	0.319811	0.325079	0.330828	0.336981	0.343394	0.350008	0.356721	0.363502	0.370270	0.377012	0.383692	0.390262	0.396752	0.403158	0.409387	0.415560	0.421498	0.427357	0.432993	0.438520	0.443857	0.449017	0.454022	0.458917	0.463568	0.468136	0.472469	0.476595	0.480602	0.484515	0.488174	0.491663	0.495030	0.498316	0.501338	0.504183	0.506909	0.509601	0.512029	0.514395	0.516502	0.518498	0.520301	0.521987	0.523498	0.524896	0.526128	0.527245	0.528202	0.529041	0.529712	0.530272	0.530668	0.530956	0.531082	0.531095	
0.518717	0.518420	0.518012	0.517434	0.516744	0.515887	0.514916	0.513763	0.512506	0.511039	0.509493	0.507777	0.505951	0.503933	0.501811	0.499521	0.497110	0.494512	0.491809	0.488920	0.485918	0.482746	0.479452	0.475975	0.472392	0.468630	0.464763	0.460716	0.456572	0.452265	0.447856	0.443296	0.438647	0.433854	0.428994	0.424001	0.418969	0.413829	0.408665	0.403415	0.398169	0.392864	0.387581	0.382263	0.376984	0.371689	0.366441	0.361184	0.355973	0.350750	0.345565	0.340357	0.335176	0.329968	0.324777	0.319575	0.314401	0.309251	0.304192	0.299243	0.294529	0.290113	0.286165	0.282778	0.280167	0.278412	0.277662	0.277949	0.279330	0.281768	0.285263	0.289685	0.294971	0.300914	0.307426	0.314289	0.321451	0.328726	0.336104	0.343455	0.350798	0.358024	0.365216	0.372220	0.379135	0.385880	0.392505	0.398950	0.405244	0.411349	0.417286	0.423020	0.428667	0.434039	0.439287	0.444330	0.449189	0.453868	0.458428	0.462727	0.466886	0.470874	0.474673	0.478287	0.481810	0.485119	0.488266	0.491217	0.494046	0.496706	0.499335	0.501670	0.503913	0.505922	0.507811	0.509513	0.511096	0.512502	0.513793	0.514917	0.515920	0.516755	0.517471	0.518012	0.518445	0.518713	0.518865	0.518847	
0.506600	0.506320	0.505869	0.505301	0.504561	0.503705	0.502667	0.501518	0.500158	0.498711	0.497074	0.495337	0.493418	0.491377	0.489155	0.486817	0.484287	0.481641	0.478815	0.475861	0.472719	0.469462	0.466006	0.462438	0.458685	0.454810	0.450752	0.446576	0.442230	0.437768	0.433129	0.428397	0.423495	0.418517	0.413378	0.408186	0.402869	0.397508	0.392047	0.386569	0.381024	0.375485	0.369904	0.364356	0.358790	0.353272	0.347745	0.342272	0.336787	0.331346	0.325881	0.320433	0.314941	0.309443	0.303886	0.298307	0.292672	0.287036	0.281384	0.275827	0.270398	0.265266	0.260551	0.256475	0.253235	0.251022	0.249964	0.250161	0.251604	0.254345	0.258285	0.263378	0.269419	0.276244	0.283613	0.291369	0.299320	0.307400	0.315454	0.323483	0.331398	0.339163	0.346807	0.354289	0.361588	0.368764	0.375700	0.382555	0.389120	0.395579	0.401778	0.407768	0.413594	0.419226	0.424640	0.429950	0.434972	0.439870	0.444543	0.448992	0.453270	0.457460	0.461380	0.465081	0.468657	0.472152	0.475372	0.478393	0.481276	0.484095	0.486669	0.489185	0.491415	0.493532	0.495435	0.497214	0.498808	0.500279	0.501577	0.502751	0.503756	0.504635	0.505337	0.505922	0.506335	0.506632	0.506758	0.506766	
0.494652	0.494334	0.493896	0.493281	0.492547	0.491633	0.490600	0.489358	0.488019	0.486473	0.484834	0.483020	0.481073	0.478926	0.476671	0.474229	0.471655	0.468894	0.466005	0.462906	0.459697	0.456295	0.452754	0.449024	0.445163	0.441104	0.436923	0.432547	0.428052	0.423361	0.418561	0.413582	0.408497	0.403248	0.397908	0.392428	0.386882	0.381220	0.375517	0.369729	0.363932	0.358084	0.352257	0.346409	0.340606	0.334804	0.329056	0.323315	0.317619	0.311915	0.306231	0.300501	0.294757	0.288929	0.283047	0.277051	0.270976	0.264783	0.258535	0.252241	0.246020	0.239977	0.234336	0.229326	0.225288	0.222440	0.221029	0.221064	0.222626	0.225677	0.230205	0.236098	0.243125	0.251013	0.259458	0.268232	0.277127	0.286030	0.294876	0.303550	0.312135	0.320459	0.328617	0.336558	0.344277	0.351815	0.359140	0.366262	0.373206	0.379890	0.386440	0.392681	0.398785	0.404622	0.410260	0.415702	0.420943	0.425957	0.430878	0.435488	0.439889	0.444139	0.448229	0.452070	0.455763	0.459275	0.462634	0.465758	0.468721	0.471527	0.474291	0.476759	0.479135	0.481253	0.483245	0.485035	0.486698	0.488177	0.489531	0.490710	0.491760	0.492631	0.493378	0.493944	0.494393	0.494669	0.494822	0.494796	
0.482821	0.482520	0.482040	0.481435	0.480649	0.479740	0.478627	0.477405	0.475965	0.474433	0.472722	0.470879	0.468830	0.466666	0.464320	0.461833	0.459142	0.456329	0.453303	0.450151	0.446816	0.443327	0.439620	0.435795	0.431760	0.427588	0.423214	0.418701	0.413990	0.409143	0.404106	0.398942	0.393597	0.388140	0.382507	0.376797	0.370942	0.365030	0.359002	0.352953	0.346828	0.340717	0.334568	0.328468	0.322365	0.316331	0.310307	0.304357	0.298409	0.292507	0.286575	0.280635	0.274614	0.268519	0.262286	0.255916	0.249357	0.242627	0.235690	0.228616	0.221431	0.214309	0.207446	0.201232	0.196091	0.192477	0.190599	0.190505	0.192158	0.195561	0.200762	0.207689	0.215972	0.225223	0.234979	0.244972	0.254948	0.264780	0.274426	0.283825	0.292981	0.301926	0.310568	0.319006	0.327152	0.335093	0.342766	0.350268	0.357485	0.364512	0.371274	0.377809	0.384105	0.390207	0.396034	0.401722	0.407119	0.412330	0.417327	0.422126	0.426673	0.431095	0.435266	0.439207	0.442984	0.446659	0.450067	0.453264	0.456299	0.459238	0.461947	0.464597	0.466945	0.469177	0.471175	0.473042	0.474712	0.476253	0.477612	0.478839	0.479888	0.480804	0.481533	0.482141	0.482571	0.482876	0.483001	0.483002	
0.471167	0.470828	0.470361	0.469709	0.468931	0.467955	0.466859	0.465538	0.464123	0.462516	0.460785	0.458853	0.456792	0.454539	0.452152	0.449553	0.446824	0.443891	0.440816	0.437539	0.434121	0.430468	0.426689	0.422710	0.418566	0.414209	0.409707	0.404987	0.400125	0.395050	0.389835	0.384413	0.378865	0.373114	0.367259	0.361234	0.355124	0.348878	0.342577	0.336182	0.329773	0.323319	0.316893	0.310468	0.304109	0.297783	0.291541	0.285339	0.279206	0.273079	0.266974	0.260803	0.254581	0.248211	0.241690	0.234937	0.227942	0.220635	0.213024	0.205061	0.196813	0.188349	0.179945	0.172045	0.165401	0.160760	0.158406	0.158191	0.159923	0.163603	0.169599	0.177860	0.187869	0.198868	0.210277	0.221680	0.232879	0.243739	0.254223	0.264358	0.274152	0.283621	0.292807	0.301676	0.310269	0.318582	0.326637	0.334429	0.342015	0.349288	0.356383	0.363146	0.369723	0.376012	0.382062	0.387887	0.393498	0.398842	0.404074	0.408988	0.413663	0.418160	0.422501	0.426565	0.430444	0.434143	0.437689	0.440978	0.444076	0.447019	0.449904	0.452494	0.454994	0.457214	0.459302	0.461175	0.462913	0.464458	0.465870	0.467100	0.468192	0.469098	0.469873	0.470460	0.470923	0.471206	0.471359	0.471325	
0.459637	0.459315	0.458805	0.458165	0.457330	0.456369	0.455182	0.453892	0.452394	0.450783	0.448978	0.447032	0.444877	0.442597	0.440114	0.437483	0.434641	0.431661	0.428458	0.425118	0.421560	0.417842	0.413919	0.409833	0.405504	0.401036	0.396340	0.391481	0.386404	0.381161	0.375694	0.370078	0.364248	0.358277	0.352109	0.345825	0.339380	0.332845	0.326186	0.319485	0.312710	0.305946	0.299165	0.292452	0.285775	0.279201	0.272692	0.266296	0.259948	0.253671	0.247382	0.241072	0.234652	0.228089	0.221292	0.214228	0.206802	0.198982	0.190668	0.181828	0.172378	0.162355	0.151907	0.141618	0.132672	0.126783	0.124039	0.123956	0.125694	0.129388	0.136160	0.146339	0.158770	0.172148	0.185572	0.198638	0.211120	0.223058	0.234412	0.245231	0.255646	0.265654	0.275314	0.284647	0.293650	0.302349	0.310751	0.318913	0.326759	0.334382	0.341688	0.348739	0.355505	0.362057	0.368295	0.374351	0.380108	0.385631	0.390931	0.396048	0.400861	0.405510	0.409914	0.414084	0.418054	0.421901	0.425482	0.428840	0.432018	0.435072	0.437907	0.440677	0.443133	0.445470	0.447556	0.449504	0.451245	0.452850	0.454264	0.455539	0.456628	0.457578	0.458333	0.458961	0.459403	0.459714	0.459838	0.459831	
0.448289	0.447930	0.447435	0.446745	0.445924	0.444885	0.443730	0.442349	0.440864	0.439189	0.437368	0.435328	0.433163	0.430801	0.428284	0.425539	0.422664	0.419566	0.416316	0.412857	0.409229	0.405362	0.401349	0.397093	0.392673	0.388030	0.383202	0.378137	0.372901	0.367418	0.361770	0.355888	0.349839	0.343562	0.337142	0.330517	0.323778	0.316871	0.309891	0.302795	0.295683	0.288527	0.281420	0.274342	0.267378	0.260499	0.253772	0.247150	0.240663	0.234233	0.227854	0.221420	0.214898	0.208168	0.201189	0.193846	0.186087	0.177788	0.168873	0.159176	0.148544	0.136758	0.123736	0.109829	0.096910	0.089653	0.087024	0.087890	0.089527	0.092102	0.099294	0.112527	0.128718	0.145297	0.161232	0.176070	0.189936	0.202820	0.215056	0.226535	0.237527	0.248030	0.258180	0.267924	0.277343	0.286422	0.295161	0.303623	0.311812	0.319669	0.327309	0.334577	0.341613	0.348335	0.354795	0.360989	0.366947	0.372610	0.378121	0.383318	0.388270	0.393000	0.397561	0.401833	0.405900	0.409773	0.413485	0.416927	0.420152	0.423222	0.426219	0.428921	0.431529	0.433842	0.436018	0.437966	0.439772	0.441377	0.442842	0.444117	0.445248	0.446184	0.446984	0.447589	0.448064	0.448352	0.448504	0.448461	
